id,cust_id,store_id,products,transaction_date
33973,898,0,"['AUT-00000237', 'AUT-00000922', 'LAP-00000636', 'FIT-00001463']",1993-05-07
33974,596,28,"['CEL-00000321', 'FIT-00002097']",2000-03-06
33975,940,4,"['LAP-00000449', 'AUT-00000053', 'AUT-00000076']",1995-12-30
33976,419,4,"['CEL-00000257', 'FIT-00000656', 'FIT-00001857']",1996-01-22
33977,952,33,['AUT-00000405'],1993-04-26
33978,235,2,"['CEL-00000341', 'FIT-00000569', 'CEL-00000668', 'FIT-00001771']",1991-06-28
33979,799,20,['LAP-00000813'],1993-05-11
33980,538,8,['AUT-00001169'],1992-10-15
33981,838,18,['FIT-00000248'],1994-08-12
33982,888,31,"['FIT-00001908', 'AUT-00000292', 'CEL-00000331']",1996-05-29
33983,758,12,"['FIT-00000248', 'AUT-00000389', 'CEL-00000218']",1998-04-18
33984,455,20,['FIT-00002115'],1995-04-20
33985,750,3,"['AUT-00000519', 'AUT-00001420', 'AUT-00000796']",1997-08-28
33986,188,27,"['FIT-00001193', 'FIT-00000862', 'LAP-00000697']",1992-05-16
33987,557,0,"['FIT-00000128', 'AUT-00000456']",1996-03-10
33988,617,12,"['AUT-00001130', 'AUT-00000917']",1996-02-26
33989,740,13,"['FIT-00000376', 'LAP-00000336', 'CEL-00000109', 'FIT-00002406']",1999-06-21
33990,219,3,"['AUT-00000291', 'FIT-00000552']",1997-10-25
33991,960,2,"['FIT-00001291', 'CEL-00000162']",1995-04-25
33992,526,9,"['LAP-00000568', 'AUT-00001232', 'FIT-00001626', 'AUT-00000787']",1993-05-10
33993,117,26,"['CEL-00000383', 'FIT-00000548']",1990-07-12
33994,256,12,"['FIT-00001244', 'FIT-00001134']",1990-12-11
33995,990,24,"['CEL-00000766', 'FIT-00002434', 'AUT-00001317', 'FIT-00001044']",1999-05-02
33996,865,1,"['FIT-00002256', 'CEL-00000473', 'LAP-00000785']",2000-06-30
33997,684,22,['FIT-00000597'],1993-05-18
33998,768,16,['FIT-00001939'],1998-09-28
33999,140,18,"['FIT-00000299', 'AUT-00000022', 'FIT-00000508', 'CEL-00000758']",1995-09-19
34000,389,3,"['FIT-00001286', 'AUT-00001083', 'FIT-00001082', 'FIT-00000484']",1994-09-25
34001,990,21,"['AUT-00000754', 'FIT-00002380', 'AUT-00000911', 'AUT-00000117']",1990-06-19
34002,600,0,['FIT-00001062'],1998-12-11
34003,835,21,"['FIT-00000513', 'AUT-00000164', 'FIT-00001581', 'FIT-00001330']",1990-09-24
34004,201,15,['AUT-00000260'],1996-03-17
34005,847,33,['LAP-00000141'],1990-08-15
34006,5,23,"['LAP-00000593', 'LAP-00000165', 'FIT-00000338', 'CEL-00000659']",1998-04-02
34007,45,6,"['FIT-00001133', 'LAP-00000011', 'FIT-00001436']",1999-03-10
34008,552,2,"['FIT-00000639', 'AUT-00001301', 'AUT-00000972']",1995-04-30
34009,296,26,"['CEL-00000186', 'FIT-00001547', 'CEL-00000277']",1992-05-24
34010,72,2,"['FIT-00001894', 'FIT-00001204', 'AUT-00000505']",1992-08-31
34011,491,30,['FIT-00001829'],1998-06-22
34012,885,15,"['LAP-00000263', 'FIT-00000778']",1995-01-21
34013,112,4,"['FIT-00000556', 'FIT-00001968', 'CEL-00000049', 'CEL-00000716']",1998-02-17
34014,454,12,"['FIT-00000486', 'LAP-00000784']",1997-04-16
34015,372,0,"['FIT-00000406', 'FIT-00001800', 'LAP-00000378', 'LAP-00000177']",2000-03-16
34016,160,6,['AUT-00000555'],1993-03-27
34017,593,34,"['CEL-00000675', 'CEL-00000013', 'AUT-00000302', 'LAP-00000717']",1991-08-05
34018,561,5,"['AUT-00001269', 'AUT-00000702']",1990-05-12
34019,793,27,"['AUT-00001327', 'FIT-00001165', 'FIT-00000694', 'CEL-00000067']",1996-11-08
34020,350,11,['LAP-00000362'],2000-11-05
34021,778,33,['FIT-00001085'],1995-03-20
34022,336,21,"['FIT-00001732', 'AUT-00000226', 'FIT-00001308', 'FIT-00002080']",1993-10-14
34023,80,5,"['FIT-00001570', 'LAP-00000252', 'FIT-00001592', 'FIT-00001337']",1998-03-23
34024,77,7,['CEL-00000011'],1996-08-12
34025,228,24,['FIT-00002423'],1998-02-26
34026,439,4,['AUT-00001133'],1999-06-08
34027,857,24,['AUT-00000268'],1999-08-10
34028,123,28,"['FIT-00000490', 'AUT-00001136']",1996-08-09
34029,900,13,"['LAP-00000719', 'LAP-00000241', 'CEL-00000076', 'AUT-00001086']",1996-05-28
34030,629,7,['FIT-00000451'],1993-07-06
34031,437,0,"['FIT-00000733', 'FIT-00000977', 'LAP-00000418', 'LAP-00000737']",1996-04-12
34032,656,25,"['FIT-00002474', 'FIT-00001075']",1996-07-18
34033,563,2,"['FIT-00000632', 'FIT-00001775']",1990-08-17
34034,276,17,"['LAP-00000117', 'FIT-00001240']",1992-08-24
34035,536,27,['FIT-00001439'],1998-04-21
34036,415,12,"['FIT-00000815', 'LAP-00000605', 'FIT-00000357', 'FIT-00000724']",1990-08-10
34037,49,25,"['AUT-00000721', 'FIT-00001947', 'LAP-00000007']",1999-11-21
34038,962,12,"['FIT-00001936', 'AUT-00000964', 'FIT-00000338']",1998-10-17
34039,704,12,"['AUT-00000168', 'FIT-00001106']",1992-02-27
34040,611,32,['FIT-00000218'],1992-03-18
34041,533,16,"['FIT-00000657', 'AUT-00000946', 'LAP-00000156']",2000-01-09
34042,590,32,['AUT-00001013'],1994-09-26
34043,716,12,"['FIT-00001197', 'FIT-00000013', 'LAP-00000164', 'LAP-00000695']",1990-08-06
34044,93,15,['FIT-00000770'],2000-01-29
34045,91,29,"['LAP-00000472', 'FIT-00000115', 'FIT-00001802', 'FIT-00001008']",1992-08-30
34046,733,3,"['FIT-00000475', 'FIT-00001289', 'CEL-00000096', 'FIT-00001219']",1997-10-04
34047,223,31,"['AUT-00000538', 'FIT-00002179']",1993-05-07
34048,253,18,['FIT-00000377'],1996-10-12
34049,427,23,['LAP-00000313'],1997-10-23
34050,410,28,"['FIT-00002394', 'CEL-00000083', 'FIT-00001249', 'AUT-00001235']",1990-06-07
34051,961,4,['FIT-00000066'],1995-06-17
34052,202,28,['AUT-00001440'],1992-02-25
34053,685,3,"['LAP-00000418', 'AUT-00000228']",1999-03-22
34054,798,9,"['AUT-00000330', 'FIT-00002208']",1993-03-06
34055,479,20,"['FIT-00000022', 'CEL-00000086']",1991-09-24
34056,281,14,"['AUT-00000238', 'AUT-00000666']",1995-11-11
34057,823,16,['FIT-00001452'],1990-04-24
34058,710,16,"['FIT-00001692', 'AUT-00000659', 'FIT-00001171', 'FIT-00001065']",2000-04-08
34059,460,12,"['FIT-00000376', 'AUT-00000435']",1991-08-26
34060,650,24,"['FIT-00001637', 'AUT-00000518', 'FIT-00002234']",1994-03-05
34061,953,30,['FIT-00000175'],1997-02-27
34062,188,33,"['AUT-00000389', 'FIT-00001871', 'LAP-00000209']",1991-06-08
34063,983,5,['LAP-00000036'],1998-02-12
34064,186,9,"['AUT-00000741', 'AUT-00000939']",1997-02-23
34065,968,9,"['AUT-00001028', 'AUT-00000308', 'LAP-00000022', 'CEL-00000374']",1991-03-27
34066,804,0,"['AUT-00000558', 'LAP-00000568']",1998-06-06
34067,824,4,"['LAP-00000638', 'FIT-00001919', 'AUT-00001427']",1996-11-14
34068,399,2,['FIT-00002335'],1992-06-15
34069,63,4,"['FIT-00001113', 'CEL-00000728', 'AUT-00000608', 'FIT-00000521']",1997-08-31
34070,347,6,"['AUT-00000161', 'AUT-00000567']",2000-09-24
34071,345,18,"['AUT-00000186', 'AUT-00000227', 'AUT-00001031', 'FIT-00000403']",2000-01-20
34072,180,15,"['AUT-00000297', 'LAP-00000794']",1996-03-21
34073,295,13,['AUT-00000306'],1993-02-23
34074,757,13,"['FIT-00001122', 'AUT-00000141', 'LAP-00000712', 'CEL-00000325']",1996-04-04
34075,265,34,"['FIT-00002036', 'AUT-00000776']",1999-12-26
34076,320,32,"['AUT-00001405', 'AUT-00000720', 'CEL-00000521', 'CEL-00000449']",1990-05-19
34077,120,19,['FIT-00000525'],1991-01-24
34078,825,17,"['FIT-00000608', 'FIT-00001348', 'FIT-00001491', 'FIT-00000034']",1995-10-19
34079,305,33,"['FIT-00001066', 'LAP-00000432', 'FIT-00000839']",1999-07-02
34080,793,17,"['FIT-00000760', 'CEL-00000174', 'FIT-00000837']",1990-03-22
34081,470,27,"['CEL-00000505', 'FIT-00001407']",1996-03-14
34082,448,2,['AUT-00001352'],1993-10-23
34083,451,27,"['FIT-00000982', 'FIT-00002475', 'FIT-00001957']",1998-02-07
34084,419,4,"['FIT-00000118', 'LAP-00000151']",1990-12-01
34085,856,27,"['CEL-00000267', 'AUT-00000633', 'AUT-00000561']",1997-03-06
34086,301,10,"['FIT-00000783', 'FIT-00000371', 'LAP-00000375']",1995-12-28
34087,975,15,"['AUT-00001156', 'FIT-00002235', 'FIT-00002015', 'CEL-00000182']",1999-12-26
34088,846,4,"['CEL-00000129', 'FIT-00000916', 'FIT-00001207', 'LAP-00000421']",1996-02-16
34089,659,17,"['FIT-00000384', 'LAP-00000209']",1994-01-02
34090,819,3,"['FIT-00000392', 'CEL-00000571', 'FIT-00002479', 'FIT-00002288']",1991-08-03
34091,642,17,['CEL-00000620'],1990-07-09
34092,828,10,"['LAP-00000494', 'AUT-00001320', 'FIT-00001260']",1998-05-01
34093,135,32,['FIT-00000544'],1994-06-04
34094,254,2,"['FIT-00000747', 'LAP-00000349', 'LAP-00000794']",1990-01-04
34095,344,7,['FIT-00002088'],1992-08-24
34096,42,33,"['FIT-00001461', 'FIT-00001827']",1997-10-01
34097,129,0,"['LAP-00000823', 'FIT-00001339', 'FIT-00000939', 'FIT-00001948']",1998-12-21
34098,229,16,['LAP-00000112'],1999-08-24
34099,136,11,"['FIT-00001021', 'FIT-00002479', 'FIT-00000079']",1993-06-10
34100,352,32,"['LAP-00000110', 'FIT-00000944']",1994-10-20
34101,692,30,['FIT-00000040'],1990-09-12
34102,302,28,"['LAP-00000822', 'LAP-00000508', 'FIT-00000893']",1995-11-23
34103,845,34,"['AUT-00001224', 'AUT-00000493', 'AUT-00000503']",1997-01-28
34104,363,0,"['FIT-00000066', 'FIT-00001112', 'CEL-00000461', 'LAP-00000234']",1990-03-10
34105,565,33,"['LAP-00000547', 'AUT-00000378', 'FIT-00001579']",1998-05-21
34106,877,7,"['FIT-00000519', 'FIT-00000941', 'CEL-00000618']",1991-09-02
34107,91,9,"['FIT-00001325', 'LAP-00000802']",1996-03-02
34108,430,17,['FIT-00001787'],1990-01-07
34109,353,33,"['FIT-00002449', 'CEL-00000262']",2000-11-27
34110,646,18,"['AUT-00000520', 'LAP-00000418']",1997-05-06
34111,841,31,"['LAP-00000145', 'FIT-00001498']",1990-05-05
34112,696,5,"['AUT-00000265', 'FIT-00002212', 'AUT-00001195']",1991-04-16
34113,64,32,"['CEL-00000598', 'AUT-00001264', 'CEL-00000326', 'FIT-00001254']",1999-08-04
34114,424,20,"['AUT-00001056', 'FIT-00000719', 'FIT-00001870']",2000-06-18
34115,749,23,"['CEL-00000339', 'AUT-00000054', 'FIT-00001473', 'FIT-00002223']",1990-10-15
34116,342,14,"['FIT-00002039', 'FIT-00001427', 'AUT-00000633']",1991-10-17
34117,274,27,"['AUT-00000194', 'AUT-00000467', 'FIT-00000600']",1990-01-04
34118,960,18,"['AUT-00001435', 'AUT-00000597']",1992-01-21
34119,673,16,"['AUT-00000017', 'FIT-00000325', 'FIT-00000965', 'FIT-00002362']",1996-08-21
34120,648,26,['CEL-00000655'],1996-06-03
34121,875,0,['CEL-00000214'],1992-02-18
34122,228,14,"['FIT-00000173', 'CEL-00000024']",1996-04-16
34123,879,15,"['FIT-00000618', 'FIT-00000635', 'LAP-00000286', 'FIT-00000499']",1993-11-30
34124,128,6,['FIT-00000753'],1990-07-03
34125,45,22,['FIT-00000998'],1994-02-22
34126,254,13,"['FIT-00002314', 'LAP-00000248', 'CEL-00000651']",1996-10-08
34127,645,12,"['CEL-00000398', 'FIT-00002057', 'CEL-00000137']",1999-05-06
34128,648,23,"['LAP-00000248', 'FIT-00000281', 'FIT-00001021']",1998-08-26
34129,306,2,['AUT-00000564'],1992-01-13
34130,461,3,"['LAP-00000036', 'FIT-00001489', 'FIT-00002204', 'FIT-00002351']",1991-12-22
34131,624,6,"['AUT-00000534', 'CEL-00000547', 'AUT-00000491', 'FIT-00001245']",1994-12-07
34132,89,5,['FIT-00000937'],1993-06-14
34133,399,31,['FIT-00000741'],1996-10-11
34134,492,34,"['AUT-00000328', 'AUT-00000124']",1995-11-15
34135,16,4,"['AUT-00000166', 'AUT-00001441', 'FIT-00001457', 'LAP-00000683']",1992-12-28
34136,69,6,"['AUT-00000242', 'FIT-00000878']",1998-11-01
34137,333,10,"['LAP-00000230', 'FIT-00001115', 'CEL-00000248', 'FIT-00002247']",1990-05-03
34138,807,4,"['FIT-00001924', 'LAP-00000268', 'FIT-00000265', 'AUT-00000535']",1993-11-20
34139,279,8,"['AUT-00000965', 'FIT-00001563', 'LAP-00000065', 'LAP-00000519']",1992-08-13
34140,382,15,"['LAP-00000201', 'FIT-00000537', 'FIT-00002333', 'FIT-00002447']",1990-08-27
34141,919,29,"['FIT-00000123', 'FIT-00001536']",1996-07-29
34142,564,27,"['FIT-00001005', 'FIT-00000053']",1996-06-10
34143,753,8,"['AUT-00000407', 'AUT-00000255', 'CEL-00000604', 'AUT-00000334']",1996-10-05
34144,194,23,"['FIT-00002056', 'FIT-00000573', 'FIT-00000369']",1999-06-11
34145,31,27,"['AUT-00000240', 'AUT-00000073', 'FIT-00000370']",1995-08-21
34146,69,32,['FIT-00001810'],2000-05-26
34147,546,24,['FIT-00000684'],1992-01-28
34148,900,19,"['FIT-00001595', 'CEL-00000674', 'AUT-00000301']",1991-08-05
34149,351,25,"['FIT-00002215', 'CEL-00000077']",1997-12-26
34150,89,23,"['LAP-00000172', 'AUT-00000333', 'CEL-00000356']",1996-09-24
34151,698,4,"['FIT-00000890', 'LAP-00000340', 'FIT-00002101', 'FIT-00000666']",1991-05-31
34152,326,31,"['FIT-00000321', 'LAP-00000272', 'FIT-00001452']",2000-09-28
34153,127,0,"['AUT-00001311', 'LAP-00000086', 'LAP-00000778', 'CEL-00000287']",1991-05-05
34154,249,24,"['FIT-00002449', 'LAP-00000145', 'FIT-00000079', 'FIT-00000676']",1992-11-03
34155,505,16,"['FIT-00000367', 'FIT-00000337']",1999-04-01
34156,405,32,"['FIT-00001408', 'FIT-00000661', 'FIT-00001858']",1990-02-03
34157,330,32,['FIT-00001683'],1994-11-09
34158,160,15,"['FIT-00000675', 'FIT-00002353', 'FIT-00000485']",1992-12-31
34159,431,27,"['CEL-00000455', 'CEL-00000067', 'LAP-00000418']",1996-03-05
34160,664,15,"['CEL-00000346', 'FIT-00001436', 'FIT-00002006']",1995-12-31
34161,912,5,['CEL-00000040'],1999-02-08
34162,870,22,['FIT-00001909'],1996-08-25
34163,412,8,['FIT-00001225'],1998-11-22
34164,670,26,"['AUT-00000569', 'FIT-00001245', 'AUT-00000243', 'CEL-00000189']",1995-10-18
34165,536,11,"['AUT-00001027', 'FIT-00000704', 'FIT-00000706']",1990-10-25
34166,959,3,"['AUT-00001306', 'FIT-00000044']",1993-11-03
34167,311,7,"['FIT-00001784', 'FIT-00001877']",1996-09-07
34168,408,9,['AUT-00001197'],1993-01-21
34169,166,14,"['CEL-00000007', 'FIT-00001827', 'CEL-00000470']",1991-04-03
34170,36,28,"['FIT-00000521', 'LAP-00000364']",1997-07-14
34171,917,3,"['FIT-00001108', 'AUT-00000883']",1994-04-13
34172,191,26,"['FIT-00001065', 'LAP-00000501']",1999-04-15
34173,530,12,"['FIT-00000449', 'CEL-00000550', 'AUT-00001337']",1994-07-17
34174,75,12,['FIT-00000048'],1993-09-27
34175,856,6,"['AUT-00001398', 'FIT-00000623', 'FIT-00001435']",1998-08-08
34176,382,0,"['AUT-00001042', 'AUT-00000897', 'LAP-00000799', 'CEL-00000340']",1995-04-13
34177,133,0,"['FIT-00002094', 'FIT-00002311', 'FIT-00000051', 'FIT-00001198']",2000-12-19
34178,509,21,"['FIT-00000586', 'AUT-00000633']",1991-11-19
34179,929,1,['FIT-00002210'],1992-12-14
34180,839,17,"['AUT-00000283', 'FIT-00001109', 'FIT-00001675', 'CEL-00000736']",1993-06-26
34181,500,11,"['FIT-00000035', 'LAP-00000409']",1997-03-16
34182,745,23,"['CEL-00000613', 'FIT-00002024', 'CEL-00000198', 'FIT-00002142']",1993-09-21
34183,637,19,['FIT-00000443'],1991-09-29
34184,119,29,['LAP-00000288'],2000-04-26
34185,328,4,"['LAP-00000273', 'FIT-00001038']",1996-11-06
34186,299,31,['LAP-00000163'],1993-07-28
34187,779,34,"['AUT-00001046', 'AUT-00000831', 'FIT-00001049']",1994-07-28
34188,432,5,"['FIT-00000124', 'FIT-00002229', 'FIT-00001518']",1990-05-20
34189,766,15,"['CEL-00000345', 'LAP-00000058', 'FIT-00001996']",1992-05-10
34190,959,12,['FIT-00000478'],1996-06-02
34191,766,34,"['AUT-00000401', 'LAP-00000637', 'FIT-00001763', 'AUT-00001238']",1991-01-03
34192,179,8,"['AUT-00000521', 'CEL-00000386', 'FIT-00000214']",1996-07-23
34193,164,23,"['FIT-00000392', 'AUT-00000208']",1992-10-19
34194,362,24,"['CEL-00000037', 'LAP-00000623']",1997-12-27
34195,622,30,"['LAP-00000204', 'FIT-00002135']",1994-06-04
34196,805,26,"['CEL-00000336', 'LAP-00000693']",2000-12-05
34197,753,3,"['LAP-00000140', 'AUT-00000058', 'FIT-00000806']",1997-12-19
34198,770,9,"['FIT-00001250', 'AUT-00000259', 'AUT-00000635', 'FIT-00001397']",1992-07-09
34199,86,16,"['LAP-00000190', 'AUT-00001061', 'FIT-00002422']",1999-05-17
34200,647,7,"['AUT-00000479', 'FIT-00001786', 'FIT-00002256', 'AUT-00001146']",1997-12-09
34201,644,28,"['CEL-00000648', 'FIT-00000578', 'FIT-00002229']",1997-03-06
34202,79,2,"['AUT-00000863', 'LAP-00000732', 'FIT-00000808', 'FIT-00002382']",1996-06-12
34203,856,20,"['CEL-00000224', 'FIT-00000680', 'AUT-00000839', 'FIT-00000983']",1996-06-25
34204,767,10,"['FIT-00001095', 'FIT-00001917', 'FIT-00000805']",1996-08-05
34205,769,8,"['LAP-00000553', 'LAP-00000113']",1990-12-22
34206,538,33,"['CEL-00000047', 'FIT-00001917', 'AUT-00000328']",1999-08-08
34207,741,34,"['FIT-00001524', 'AUT-00000374', 'LAP-00000150']",1998-10-10
34208,907,15,"['LAP-00000331', 'FIT-00002305']",1999-07-21
34209,319,2,"['AUT-00001392', 'FIT-00002006', 'AUT-00000165']",1990-03-23
34210,593,0,"['FIT-00001816', 'FIT-00001296', 'CEL-00000694']",1999-01-15
34211,863,4,['LAP-00000512'],1993-05-31
34212,708,24,['FIT-00002152'],1992-01-09
34213,861,6,"['FIT-00002262', 'LAP-00000028']",1994-09-11
34214,19,6,"['FIT-00000711', 'AUT-00000457', 'LAP-00000572', 'FIT-00001717']",1996-09-15
34215,666,13,"['LAP-00000445', 'FIT-00000209']",1998-07-02
34216,725,22,['FIT-00001645'],1996-11-16
34217,869,10,['AUT-00000814'],1999-01-21
34218,159,1,"['FIT-00001340', 'FIT-00000807', 'FIT-00001917', 'FIT-00001783']",1991-03-10
34219,566,2,"['CEL-00000423', 'LAP-00000145']",1996-09-09
34220,609,17,"['FIT-00001601', 'FIT-00001281', 'AUT-00001101']",1998-08-07
34221,225,33,['AUT-00001048'],1992-03-20
34222,5,34,['FIT-00001325'],1993-03-02
34223,644,4,['FIT-00002112'],1996-11-30
34224,623,34,"['LAP-00000373', 'FIT-00001683', 'AUT-00000768', 'AUT-00000742']",1998-02-15
34225,293,31,"['FIT-00001389', 'FIT-00001395', 'FIT-00002324']",1996-08-28
34226,454,23,"['AUT-00000244', 'FIT-00002358']",1992-01-11
34227,556,31,['FIT-00001236'],1996-12-22
34228,478,31,"['FIT-00002273', 'FIT-00000643', 'FIT-00001461']",1999-05-11
34229,280,26,"['FIT-00001688', 'LAP-00000222']",1993-07-24
34230,878,27,['FIT-00000990'],1990-10-14
34231,744,34,"['FIT-00001256', 'FIT-00002189']",1995-03-25
34232,976,23,"['AUT-00001397', 'FIT-00000721']",1991-12-22
34233,548,28,"['FIT-00001286', 'CEL-00000174', 'FIT-00000464', 'FIT-00001701']",1991-11-18
34234,206,30,"['FIT-00000754', 'CEL-00000566']",1993-12-12
34235,330,5,['LAP-00000540'],1994-02-14
34236,737,30,"['FIT-00001349', 'CEL-00000222', 'FIT-00000174', 'FIT-00000432']",1995-12-15
34237,413,34,['FIT-00001230'],1994-02-14
34238,522,19,"['CEL-00000339', 'AUT-00000531', 'AUT-00001336', 'FIT-00000801']",1995-11-04
34239,584,18,"['CEL-00000727', 'FIT-00002441']",1990-09-09
34240,851,32,"['AUT-00000052', 'FIT-00001236']",1991-10-04
34241,512,3,"['FIT-00000296', 'CEL-00000663', 'AUT-00000279', 'LAP-00000453']",1998-04-20
34242,299,27,"['LAP-00000096', 'AUT-00000278', 'FIT-00000958']",2000-09-17
34243,464,12,['AUT-00000593'],1999-09-18
34244,143,15,"['FIT-00000789', 'FIT-00000234', 'AUT-00001327']",1993-04-24
34245,505,12,"['FIT-00000360', 'CEL-00000109', 'FIT-00000394', 'AUT-00000053']",1999-04-21
34246,796,4,['CEL-00000439'],1990-04-06
34247,791,4,"['FIT-00000969', 'FIT-00000620', 'AUT-00000545', 'LAP-00000651']",1994-07-07
34248,507,7,"['FIT-00000675', 'LAP-00000231', 'CEL-00000523']",1992-02-29
34249,278,25,"['FIT-00001259', 'CEL-00000201']",1994-05-11
34250,827,10,['AUT-00000454'],1991-12-15
34251,644,20,"['CEL-00000401', 'LAP-00000467', 'CEL-00000046', 'FIT-00001576']",1998-07-03
34252,782,5,"['FIT-00001381', 'FIT-00002250', 'AUT-00001320']",1999-09-28
34253,477,31,"['AUT-00001354', 'FIT-00000534']",1996-12-27
34254,3,7,"['FIT-00000644', 'FIT-00000072', 'FIT-00000096', 'AUT-00000464']",1994-09-11
34255,276,20,"['FIT-00000697', 'FIT-00002294']",2000-08-03
34256,343,4,['FIT-00000091'],1991-03-15
34257,893,24,"['CEL-00000508', 'FIT-00001605', 'FIT-00000041']",1994-03-27
34258,121,29,"['FIT-00001091', 'FIT-00000334']",1990-01-08
34259,156,5,"['FIT-00001055', 'CEL-00000039', 'FIT-00001429']",1993-02-01
34260,731,1,"['FIT-00001044', 'FIT-00001482', 'LAP-00000206', 'CEL-00000241']",1999-10-22
34261,797,30,['CEL-00000433'],1991-06-07
34262,603,15,"['CEL-00000007', 'FIT-00001021', 'CEL-00000653']",2000-01-09
34263,702,24,['CEL-00000010'],1991-10-26
34264,913,19,['AUT-00000399'],1990-05-13
34265,716,16,"['LAP-00000227', 'FIT-00002048', 'FIT-00001972']",1992-11-26
34266,798,14,"['AUT-00001431', 'CEL-00000376', 'AUT-00000528', 'AUT-00000888']",1995-05-01
34267,299,8,['FIT-00000126'],1992-05-20
34268,816,3,"['LAP-00000176', 'LAP-00000527']",2000-12-15
34269,377,4,"['LAP-00000632', 'AUT-00000972', 'FIT-00000678', 'AUT-00000289']",1994-11-21
34270,914,23,"['FIT-00001144', 'LAP-00000364', 'FIT-00000073', 'AUT-00000951']",1996-04-16
34271,29,26,['CEL-00000718'],1996-10-23
34272,297,19,"['LAP-00000473', 'AUT-00001436', 'AUT-00000447', 'FIT-00000830']",2000-04-26
34273,17,20,"['AUT-00000554', 'FIT-00001552']",1997-03-07
34274,978,22,"['FIT-00002347', 'CEL-00000254', 'FIT-00001172']",1991-06-27
34275,110,30,"['AUT-00000652', 'FIT-00000133', 'LAP-00000296', 'AUT-00000234']",1995-05-13
34276,771,9,"['AUT-00001194', 'LAP-00000421', 'AUT-00000801', 'AUT-00000911']",1990-11-13
34277,502,0,"['LAP-00000051', 'LAP-00000003', 'CEL-00000694', 'FIT-00000225']",1996-09-13
34278,880,25,"['CEL-00000579', 'AUT-00000049', 'FIT-00001077', 'CEL-00000764']",1992-02-22
34279,514,22,['CEL-00000221'],1990-01-16
34280,235,3,"['CEL-00000763', 'FIT-00001907', 'FIT-00000948']",1997-07-08
34281,750,6,"['AUT-00000078', 'FIT-00001960', 'LAP-00000169', 'AUT-00000666']",1994-11-25
34282,434,34,['AUT-00000379'],1990-07-07
34283,302,22,['FIT-00001487'],1994-09-17
34284,127,12,"['CEL-00000538', 'FIT-00001359', 'LAP-00000633']",1992-01-20
34285,576,33,"['FIT-00001575', 'FIT-00002452', 'CEL-00000565', 'AUT-00001379']",1994-11-19
34286,681,6,"['FIT-00001847', 'FIT-00000263', 'FIT-00001403']",1997-04-19
34287,841,18,['CEL-00000472'],1991-05-02
34288,844,7,['LAP-00000128'],1999-04-22
34289,713,32,"['AUT-00001142', 'LAP-00000700', 'FIT-00001197', 'LAP-00000280']",1997-12-23
34290,596,11,['AUT-00000308'],1994-01-28
34291,851,29,['CEL-00000668'],1992-11-25
34292,306,14,['FIT-00000516'],2000-09-28
34293,74,19,"['FIT-00001273', 'AUT-00000422']",1997-08-23
34294,376,11,['AUT-00001361'],1998-07-11
34295,615,20,"['CEL-00000174', 'AUT-00000550', 'AUT-00000321']",1990-06-25
34296,758,15,"['AUT-00001159', 'FIT-00000896', 'LAP-00000082', 'FIT-00002249']",1992-10-18
34297,570,30,['AUT-00001423'],1991-11-26
34298,353,29,['FIT-00001295'],2000-04-20
34299,539,4,['CEL-00000503'],1997-11-28
34300,43,21,"['AUT-00001421', 'AUT-00000945', 'LAP-00000651']",1998-07-16
34301,758,33,"['LAP-00000188', 'LAP-00000276']",1992-02-06
34302,30,29,"['LAP-00000228', 'LAP-00000473', 'FIT-00000720']",1994-05-03
34303,944,1,"['FIT-00001537', 'LAP-00000221', 'FIT-00001946']",1998-07-21
34304,955,20,"['AUT-00000974', 'AUT-00000799']",1995-08-03
