id,cust_id,store_id,products,transaction_date
35539,0,18,"['LAP-00000738', 'LAP-00000591', 'AUT-00000743', 'FIT-00001990']",1997-07-12
35540,814,5,"['FIT-00000735', 'FIT-00000135', 'FIT-00001338', 'FIT-00001845']",1996-08-30
35541,436,34,['CEL-00000296'],1993-03-24
35542,861,18,"['AUT-00000300', 'FIT-00002162', 'AUT-00000836', 'FIT-00000883']",1991-10-24
35543,906,25,"['FIT-00001244', 'FIT-00002104']",1996-02-23
35544,425,5,"['FIT-00002037', 'FIT-00001074', 'CEL-00000017', 'LAP-00000283']",2000-08-04
35545,763,14,"['FIT-00001378', 'FIT-00001177', 'FIT-00001837']",1998-11-13
35546,913,9,"['FIT-00000599', 'LAP-00000671', 'FIT-00000134']",1997-02-25
35547,912,30,"['FIT-00001571', 'AUT-00000124']",1997-12-08
35548,765,10,"['FIT-00002268', 'AUT-00000691']",1992-11-26
35549,542,22,"['FIT-00002230', 'LAP-00000023', 'FIT-00000339']",1991-07-05
35550,955,10,"['AUT-00000953', 'FIT-00002406', 'FIT-00001957']",1991-11-10
35551,649,18,"['AUT-00000715', 'LAP-00000690', 'FIT-00002206']",1990-06-19
35552,868,28,"['LAP-00000695', 'LAP-00000304', 'FIT-00001098']",2000-03-30
35553,333,33,"['LAP-00000196', 'AUT-00000831']",1996-10-26
35554,82,22,['LAP-00000397'],1992-04-03
35555,321,33,['FIT-00000161'],1997-01-27
35556,670,30,['CEL-00000614'],2000-02-22
35557,857,26,"['FIT-00001240', 'AUT-00000532', 'CEL-00000007']",1996-10-08
35558,121,4,"['FIT-00000789', 'CEL-00000350']",2000-11-01
35559,924,11,"['LAP-00000087', 'FIT-00001184']",1991-02-14
35560,278,6,"['AUT-00000802', 'FIT-00000052', 'AUT-00001079']",1993-07-13
35561,899,25,['AUT-00000264'],1998-11-02
35562,328,31,"['AUT-00000891', 'FIT-00002247', 'AUT-00001012']",1995-03-14
35563,991,3,"['FIT-00001244', 'FIT-00000250']",1996-08-01
35564,235,13,['LAP-00000592'],2000-08-22
35565,97,32,['LAP-00000267'],1990-05-27
35566,409,15,"['CEL-00000662', 'CEL-00000006', 'AUT-00001308']",1998-08-25
35567,636,23,"['AUT-00000345', 'LAP-00000011', 'CEL-00000693', 'FIT-00000551']",1994-06-05
35568,799,20,"['CEL-00000166', 'LAP-00000503', 'CEL-00000004', 'AUT-00000763']",1999-01-17
35569,614,23,"['FIT-00001007', 'CEL-00000697', 'LAP-00000106']",1998-05-10
35570,471,25,['AUT-00001150'],2000-10-01
35571,475,31,"['FIT-00001765', 'CEL-00000050', 'FIT-00001471', 'AUT-00000505']",2000-07-01
35572,494,33,"['AUT-00001103', 'FIT-00002118', 'FIT-00000021']",2000-08-08
35573,283,1,"['FIT-00000130', 'FIT-00001972', 'CEL-00000056']",1990-06-17
35574,145,29,['FIT-00002479'],1995-02-05
35575,222,25,['AUT-00000912'],1992-04-22
35576,678,15,"['LAP-00000036', 'FIT-00002165', 'CEL-00000184']",1994-07-30
35577,343,2,"['FIT-00000203', 'FIT-00002162']",1990-01-06
35578,161,31,['FIT-00000911'],1994-05-24
35579,793,33,"['AUT-00001295', 'CEL-00000371', 'AUT-00000033', 'FIT-00001974']",2000-09-04
35580,747,26,['LAP-00000225'],1990-06-20
35581,117,2,['FIT-00001310'],1995-10-14
35582,496,15,"['FIT-00002142', 'AUT-00000223', 'AUT-00000357', 'AUT-00001287']",1994-03-17
35583,171,33,"['FIT-00001299', 'AUT-00000623', 'AUT-00001403', 'FIT-00000903']",1994-06-16
35584,426,33,['LAP-00000522'],1996-09-06
35585,847,34,"['FIT-00001588', 'FIT-00002194', 'CEL-00000682', 'LAP-00000367']",1999-12-29
35586,356,15,"['FIT-00001976', 'LAP-00000547']",1993-05-08
35587,192,31,['FIT-00001351'],1999-11-23
35588,732,21,['LAP-00000098'],1995-11-25
35589,162,32,"['FIT-00001046', 'AUT-00000868', 'CEL-00000729']",1993-09-04
35590,781,13,"['AUT-00000608', 'FIT-00000787', 'LAP-00000779', 'FIT-00002127']",1992-07-05
35591,392,17,['LAP-00000575'],1993-11-13
35592,272,32,"['FIT-00002463', 'CEL-00000193', 'LAP-00000037']",1996-10-15
35593,932,10,"['AUT-00000614', 'FIT-00000773', 'AUT-00000697', 'AUT-00001189']",1991-12-20
35594,238,0,"['AUT-00000113', 'FIT-00000104']",1994-03-11
35595,109,11,['FIT-00001104'],1994-09-26
35596,225,31,"['AUT-00000130', 'FIT-00000453', 'AUT-00000468']",1999-11-29
35597,956,13,"['AUT-00000035', 'CEL-00000713']",1995-05-09
35598,338,2,['LAP-00000526'],1992-08-02
35599,83,12,['LAP-00000793'],1998-08-28
35600,101,28,['FIT-00000375'],1997-12-11
35601,683,13,"['LAP-00000116', 'CEL-00000278', 'FIT-00002036']",1990-04-20
35602,168,14,"['CEL-00000244', 'FIT-00000742', 'FIT-00001787']",1993-07-12
35603,383,25,"['FIT-00000004', 'LAP-00000040']",1998-11-30
35604,37,14,['AUT-00001192'],1990-02-28
35605,11,8,"['LAP-00000141', 'LAP-00000145', 'CEL-00000383', 'AUT-00000953']",1991-03-13
35606,400,21,"['FIT-00001518', 'AUT-00000171', 'LAP-00000059', 'FIT-00002153']",1996-11-08
35607,566,18,"['FIT-00002099', 'FIT-00001264']",2000-11-30
35608,803,21,"['FIT-00001423', 'FIT-00000944', 'CEL-00000404', 'AUT-00000883']",1990-11-08
35609,660,0,['FIT-00001599'],1990-12-15
35610,126,33,"['FIT-00000601', 'FIT-00001253', 'CEL-00000652', 'AUT-00000473']",1992-09-24
35611,943,22,"['CEL-00000328', 'LAP-00000687']",1999-11-26
35612,423,31,"['FIT-00001618', 'AUT-00000793']",1992-12-06
35613,671,23,"['FIT-00000850', 'FIT-00000553', 'FIT-00002397']",1991-05-17
35614,653,17,['FIT-00000571'],1991-10-04
35615,8,17,"['FIT-00002380', 'FIT-00002145', 'LAP-00000214', 'FIT-00001833']",1990-01-03
35616,872,29,['LAP-00000278'],1996-02-22
35617,897,16,['FIT-00001658'],1991-09-07
35618,426,31,"['AUT-00001376', 'LAP-00000288']",1995-06-10
35619,621,16,['AUT-00001272'],2000-06-27
35620,312,19,"['CEL-00000132', 'AUT-00000101', 'AUT-00000730', 'AUT-00000120']",1993-01-26
35621,591,30,"['FIT-00000001', 'FIT-00001882', 'AUT-00001265', 'FIT-00002220']",2000-12-07
35622,847,17,"['AUT-00000850', 'FIT-00002381', 'FIT-00001810']",1992-04-22
35623,602,17,"['CEL-00000193', 'FIT-00002507', 'FIT-00001567']",1997-08-12
35624,949,26,['FIT-00002413'],1997-10-30
35625,582,15,"['FIT-00000371', 'FIT-00000019', 'LAP-00000306']",1993-06-14
35626,128,19,"['FIT-00002284', 'FIT-00000048', 'FIT-00001573']",1998-09-27
35627,943,3,"['CEL-00000576', 'AUT-00000274', 'AUT-00000742']",1994-07-13
35628,363,10,"['AUT-00000999', 'AUT-00000719', 'FIT-00002400']",1998-10-19
35629,3,20,"['AUT-00000952', 'FIT-00000614', 'FIT-00001736', 'LAP-00000383']",1997-11-29
35630,440,23,"['LAP-00000415', 'AUT-00000191', 'FIT-00001226']",1995-02-25
35631,54,13,"['FIT-00000574', 'CEL-00000686', 'LAP-00000040']",2000-03-28
35632,661,22,['LAP-00000158'],1997-08-24
35633,506,28,"['FIT-00001766', 'LAP-00000735']",1995-09-13
35634,838,6,"['AUT-00001163', 'AUT-00000542', 'FIT-00001904']",1993-09-01
35635,112,5,"['FIT-00001429', 'AUT-00000734']",1994-03-31
35636,715,8,"['FIT-00001881', 'AUT-00001381', 'FIT-00002394', 'AUT-00001270']",1999-01-10
35637,714,24,"['CEL-00000418', 'FIT-00001403']",1993-05-19
35638,765,34,['FIT-00001479'],1994-01-06
35639,808,30,"['CEL-00000034', 'FIT-00000184']",1999-01-25
35640,497,1,"['CEL-00000347', 'LAP-00000471']",1995-11-16
35641,20,29,"['FIT-00000186', 'FIT-00000875', 'AUT-00000765', 'AUT-00001137']",1998-10-11
35642,442,33,"['AUT-00001088', 'LAP-00000036', 'AUT-00000207']",1996-02-16
35643,708,20,"['FIT-00001267', 'LAP-00000638']",1999-06-19
35644,263,2,"['AUT-00000110', 'AUT-00001272', 'FIT-00000552', 'CEL-00000022']",2000-07-17
35645,433,31,"['LAP-00000680', 'FIT-00001613', 'FIT-00001523']",1999-05-07
35646,762,9,"['LAP-00000657', 'FIT-00001765']",1999-11-27
35647,304,0,"['LAP-00000667', 'AUT-00001335', 'FIT-00002427', 'FIT-00001577']",1999-03-05
35648,120,18,['AUT-00000541'],1991-12-21
35649,553,10,"['CEL-00000186', 'AUT-00000973', 'CEL-00000299', 'FIT-00001861']",1991-07-29
35650,736,22,"['AUT-00000545', 'AUT-00000905']",1990-05-07
35651,258,3,"['LAP-00000121', 'AUT-00000813', 'AUT-00000923', 'LAP-00000713']",1991-06-21
35652,866,16,"['FIT-00000495', 'FIT-00001637']",2000-12-04
35653,787,2,['LAP-00000038'],1999-11-15
35654,602,11,"['FIT-00001213', 'AUT-00000202']",1991-02-13
35655,830,19,['FIT-00001063'],1994-06-20
35656,55,11,"['FIT-00002126', 'FIT-00002312', 'FIT-00001576', 'FIT-00000204']",1991-05-12
35657,543,10,"['CEL-00000020', 'FIT-00000231']",1990-06-28
35658,618,28,"['AUT-00000955', 'CEL-00000182', 'AUT-00000371', 'AUT-00000188']",1995-07-16
35659,994,29,"['LAP-00000773', 'AUT-00000035', 'FIT-00001872']",1995-07-20
35660,953,20,['AUT-00000646'],1996-02-29
35661,907,13,"['CEL-00000041', 'FIT-00002168', 'FIT-00001873', 'FIT-00000946']",2000-01-19
35662,200,4,"['LAP-00000445', 'FIT-00000114', 'FIT-00001872', 'CEL-00000567']",1995-08-16
35663,476,34,"['FIT-00001019', 'CEL-00000544']",1995-05-22
35664,376,26,"['AUT-00000022', 'FIT-00000742']",1996-03-21
35665,749,29,"['FIT-00001053', 'LAP-00000103', 'FIT-00002419']",1996-05-04
35666,866,10,"['AUT-00001151', 'CEL-00000373']",1991-11-05
35667,647,8,"['LAP-00000709', 'AUT-00001037']",1997-10-28
35668,494,4,"['FIT-00002279', 'AUT-00000786']",1992-02-02
35669,526,19,"['FIT-00000100', 'FIT-00001639', 'FIT-00002175']",1991-10-18
35670,491,11,"['FIT-00002249', 'CEL-00000284']",1996-07-17
35671,850,11,"['CEL-00000729', 'AUT-00000663', 'FIT-00001882', 'FIT-00002439']",1993-03-01
35672,360,11,"['AUT-00001295', 'FIT-00002000', 'FIT-00002184']",1992-01-23
35673,179,23,['AUT-00000817'],1992-06-21
35674,493,28,"['FIT-00000183', 'CEL-00000735', 'CEL-00000316']",1990-05-07
35675,312,3,['FIT-00002127'],1992-03-09
35676,487,3,['FIT-00002199'],1994-02-07
35677,720,25,"['AUT-00001336', 'FIT-00000195']",1992-12-17
35678,270,15,"['FIT-00000179', 'CEL-00000767', 'FIT-00000756', 'AUT-00000300']",1991-06-26
35679,212,5,"['FIT-00001696', 'FIT-00002135', 'LAP-00000526', 'AUT-00000043']",1991-05-04
35680,914,7,"['FIT-00000801', 'AUT-00000836']",1998-04-20
35681,596,23,['FIT-00000829'],1993-04-03
35682,888,3,"['AUT-00001355', 'CEL-00000672', 'FIT-00000039', 'AUT-00000735']",1990-05-29
35683,992,33,"['AUT-00000903', 'LAP-00000413', 'FIT-00001532', 'FIT-00000047']",1991-12-17
35684,198,8,"['FIT-00000165', 'FIT-00002206']",1994-12-25
35685,940,10,"['CEL-00000506', 'LAP-00000121', 'LAP-00000380']",1993-02-20
35686,658,34,"['FIT-00001864', 'AUT-00000329']",1996-07-17
35687,327,26,['CEL-00000066'],1997-08-21
35688,69,26,"['FIT-00001267', 'FIT-00001201', 'FIT-00000118']",2000-06-19
35689,591,15,"['FIT-00000589', 'LAP-00000675', 'FIT-00000232', 'FIT-00000361']",1996-11-01
35690,213,15,['FIT-00001567'],1994-04-03
35691,547,1,"['FIT-00001296', 'CEL-00000603', 'FIT-00002418']",2000-11-16
35692,869,3,['LAP-00000758'],2000-03-16
35693,319,23,"['FIT-00000003', 'FIT-00000163', 'AUT-00000474']",1994-04-02
35694,273,27,"['LAP-00000486', 'FIT-00001511', 'FIT-00001908']",1996-01-02
35695,231,34,"['LAP-00000682', 'LAP-00000730', 'FIT-00000707', 'AUT-00000078']",1999-07-09
35696,555,9,"['CEL-00000498', 'FIT-00000898', 'FIT-00001817', 'CEL-00000566']",1992-02-07
35697,906,19,"['AUT-00001326', 'FIT-00002034', 'LAP-00000422', 'CEL-00000562']",2000-09-01
35698,409,26,['FIT-00001958'],1995-08-20
35699,267,34,"['CEL-00000149', 'FIT-00002508', 'CEL-00000304']",1998-06-13
35700,81,1,"['FIT-00002097', 'FIT-00000181', 'AUT-00000368']",1998-12-30
35701,731,10,"['AUT-00000361', 'FIT-00001954']",1990-10-28
35702,445,34,['AUT-00000363'],2000-04-09
35703,778,2,"['CEL-00000399', 'CEL-00000491', 'CEL-00000519']",1996-03-06
35704,248,34,"['CEL-00000587', 'CEL-00000252']",1994-05-02
35705,560,7,"['AUT-00000287', 'FIT-00001982', 'AUT-00001347', 'AUT-00000818']",1993-09-12
35706,970,19,"['FIT-00001384', 'AUT-00001155']",1996-04-25
35707,227,34,"['FIT-00000070', 'AUT-00000020', 'AUT-00000028']",1994-07-26
35708,106,10,['LAP-00000529'],1999-08-09
35709,311,21,"['FIT-00001574', 'CEL-00000673', 'CEL-00000673', 'AUT-00000836']",1999-03-21
35710,549,30,['CEL-00000691'],1995-04-22
35711,9,0,['FIT-00000532'],1992-04-04
35712,698,11,"['FIT-00000876', 'FIT-00000644', 'AUT-00001246', 'FIT-00002409']",2000-05-13
35713,437,8,['FIT-00001824'],1992-03-02
35714,534,27,"['CEL-00000561', 'FIT-00000655', 'CEL-00000279']",1995-08-16
35715,610,9,"['CEL-00000229', 'FIT-00000140']",2000-08-31
35716,970,10,['AUT-00000726'],1999-11-15
35717,775,26,"['FIT-00002338', 'FIT-00001492', 'CEL-00000231']",1998-02-23
35718,905,28,"['LAP-00000029', 'CEL-00000289', 'FIT-00001568']",1992-08-09
35719,618,10,"['AUT-00000554', 'AUT-00000789']",1996-11-02
35720,13,28,"['FIT-00000467', 'AUT-00001125', 'CEL-00000330']",1999-01-28
35721,493,22,"['AUT-00001404', 'FIT-00000949', 'LAP-00000254', 'FIT-00000096']",2000-11-24
35722,431,11,"['AUT-00000922', 'AUT-00001310', 'AUT-00000615']",1999-02-13
35723,298,11,['LAP-00000226'],1994-02-16
35724,172,13,"['AUT-00001273', 'FIT-00000170', 'AUT-00000841', 'AUT-00000719']",1990-04-09
35725,672,21,"['FIT-00001120', 'FIT-00001632', 'AUT-00000536']",2000-12-29
35726,895,32,"['LAP-00000554', 'AUT-00000794', 'LAP-00000422']",1995-09-16
35727,77,22,"['FIT-00001402', 'LAP-00000213', 'FIT-00001201', 'FIT-00001119']",1999-12-28
35728,732,24,"['FIT-00000164', 'LAP-00000165']",1996-09-20
35729,514,13,"['AUT-00001048', 'CEL-00000516', 'CEL-00000028', 'LAP-00000652']",1999-04-30
35730,564,13,"['FIT-00002357', 'LAP-00000340', 'FIT-00000129']",1997-08-18
35731,591,21,"['AUT-00000356', 'AUT-00000057', 'CEL-00000329']",1990-05-13
35732,223,10,"['FIT-00001250', 'FIT-00001696', 'AUT-00001017']",2000-06-29
35733,405,23,"['FIT-00000766', 'AUT-00000600', 'FIT-00000821']",1997-09-06
35734,445,27,"['CEL-00000697', 'AUT-00000832', 'AUT-00000817']",1995-11-03
35735,286,22,"['AUT-00001273', 'AUT-00000439', 'CEL-00000327']",1990-10-15
35736,590,5,['LAP-00000080'],1993-06-01
35737,306,25,"['FIT-00000385', 'AUT-00000980', 'FIT-00000920', 'AUT-00001115']",1999-01-17
35738,233,0,"['FIT-00001812', 'LAP-00000534']",1996-08-15
35739,308,8,"['FIT-00001339', 'AUT-00000049']",1992-09-09
35740,17,22,"['CEL-00000153', 'LAP-00000012']",1994-07-18
35741,522,11,"['FIT-00000265', 'FIT-00002084', 'LAP-00000467', 'AUT-00000153']",1992-03-19
35742,437,14,"['FIT-00000597', 'FIT-00002114', 'CEL-00000345']",1991-02-09
35743,80,29,"['FIT-00002441', 'AUT-00000169']",1994-02-19
35744,423,12,"['FIT-00000923', 'FIT-00002340']",1992-07-18
35745,295,26,"['AUT-00000618', 'LAP-00000227', 'FIT-00001513']",2000-04-14
35746,505,24,['AUT-00001045'],1998-06-03
35747,16,20,['FIT-00000162'],1997-10-11
35748,190,15,"['CEL-00000664', 'FIT-00000996', 'LAP-00000429']",1990-12-30
35749,142,16,"['FIT-00000994', 'FIT-00000610', 'FIT-00001609', 'AUT-00000172']",1991-11-13
35750,195,32,"['AUT-00000408', 'FIT-00000634', 'AUT-00001325', 'CEL-00000692']",1995-11-13
35751,807,16,"['FIT-00001769', 'AUT-00000140', 'AUT-00000731', 'AUT-00000800']",1999-07-24
35752,67,12,"['FIT-00000879', 'AUT-00000845', 'AUT-00001101', 'LAP-00000553']",1998-12-17
35753,442,3,"['FIT-00001306', 'AUT-00000935', 'AUT-00000883']",1998-08-06
35754,280,19,"['FIT-00000692', 'FIT-00001247']",1991-08-29
35755,903,17,"['CEL-00000479', 'CEL-00000125', 'FIT-00001825']",1999-07-22
35756,709,5,"['FIT-00001782', 'LAP-00000466', 'AUT-00000393', 'FIT-00001390']",1999-11-30
35757,383,20,['AUT-00000780'],1990-01-03
35758,319,1,"['FIT-00000245', 'LAP-00000091']",1998-04-23
35759,250,13,"['LAP-00000537', 'CEL-00000546', 'FIT-00000659']",1998-02-12
35760,178,26,"['FIT-00001495', 'CEL-00000509']",1990-08-08
35761,629,4,['LAP-00000182'],1998-04-11
35762,260,31,"['LAP-00000068', 'CEL-00000208', 'CEL-00000720', 'LAP-00000206']",1996-02-06
35763,7,22,"['FIT-00002444', 'FIT-00000414']",1992-08-29
35764,795,12,"['FIT-00001097', 'FIT-00000899']",1991-01-22
35765,65,11,"['AUT-00001401', 'AUT-00000670', 'FIT-00001360']",1992-12-07
35766,218,1,"['FIT-00001438', 'AUT-00001109', 'FIT-00000560', 'FIT-00000308']",1999-02-21
35767,968,17,"['AUT-00000651', 'AUT-00000582']",1996-11-09
35768,838,27,"['AUT-00000596', 'LAP-00000487', 'LAP-00000608', 'CEL-00000105']",1991-11-19
35769,429,23,"['FIT-00000618', 'AUT-00000288', 'CEL-00000292']",2000-11-22
35770,672,19,['FIT-00000112'],1995-09-15
35771,670,0,"['AUT-00001180', 'CEL-00000423']",1991-08-18
35772,62,5,"['FIT-00001677', 'FIT-00001777', 'FIT-00000853', 'CEL-00000659']",1998-12-14
35773,311,23,"['AUT-00000715', 'LAP-00000265', 'LAP-00000331', 'CEL-00000180']",1995-11-18
35774,257,14,"['FIT-00001104', 'AUT-00000866', 'CEL-00000407']",1990-11-20
35775,544,30,['AUT-00000487'],1998-03-01
35776,112,7,"['AUT-00000068', 'FIT-00001416', 'FIT-00002261']",1991-06-19
35777,677,11,"['AUT-00000255', 'FIT-00000706']",1998-12-12
35778,546,1,['AUT-00000297'],1991-06-12
35779,543,27,"['AUT-00000862', 'FIT-00002460']",1998-05-01
35780,412,26,"['CEL-00000628', 'FIT-00001387', 'FIT-00000737']",1996-05-22
35781,68,8,['AUT-00000206'],1998-02-09
35782,373,23,"['FIT-00001347', 'AUT-00000991', 'FIT-00002185']",1995-12-21
35783,995,4,"['FIT-00002179', 'AUT-00001376']",1992-11-22
35784,563,25,"['FIT-00001953', 'FIT-00001525', 'AUT-00000649']",1999-08-04
35785,438,16,"['FIT-00000969', 'LAP-00000074']",1993-08-10
35786,14,17,"['FIT-00002089', 'AUT-00000130']",1990-08-15
35787,569,5,"['FIT-00000667', 'FIT-00000118', 'CEL-00000150']",2000-08-20
35788,320,8,"['FIT-00001769', 'AUT-00001355']",1996-02-22
35789,805,11,"['FIT-00001650', 'AUT-00000318', 'FIT-00001226']",1998-05-17
35790,457,7,"['CEL-00000169', 'AUT-00000467', 'LAP-00000094', 'FIT-00000392']",1997-03-05
35791,534,5,"['AUT-00001040', 'AUT-00001366', 'FIT-00001079', 'FIT-00002025']",1997-07-13
35792,751,15,"['AUT-00000855', 'AUT-00000127', 'CEL-00000654']",1998-11-16
35793,25,26,"['AUT-00000730', 'AUT-00000603', 'FIT-00001417']",1998-08-02
35794,466,15,"['LAP-00000566', 'CEL-00000545']",1999-06-30
35795,760,31,"['FIT-00000186', 'FIT-00000775', 'AUT-00001329', 'FIT-00001598']",1992-01-10
35796,362,31,"['FIT-00000320', 'AUT-00000786']",1995-08-24
35797,433,21,"['FIT-00001809', 'LAP-00000384', 'FIT-00001504', 'FIT-00001805']",1991-07-17
35798,470,11,"['FIT-00000871', 'AUT-00000668']",1991-06-10
35799,372,3,['CEL-00000175'],1999-12-30
35800,988,21,['AUT-00000544'],1999-11-08
35801,408,30,['LAP-00000419'],1994-05-08
35802,841,12,['CEL-00000084'],1998-02-28
35803,224,2,"['LAP-00000755', 'AUT-00000868']",1997-12-08
35804,987,28,['LAP-00000591'],1997-03-23
35805,383,12,"['FIT-00000253', 'FIT-00001279', 'FIT-00000877', 'FIT-00002478']",1997-04-09
35806,317,8,"['AUT-00001033', 'FIT-00001067']",2000-03-14
35807,205,34,"['LAP-00000387', 'CEL-00000445']",1998-03-09
35808,141,33,"['FIT-00001827', 'FIT-00000886']",1998-06-04
35809,944,12,"['FIT-00002204', 'CEL-00000122']",1999-08-27
35810,39,2,"['CEL-00000017', 'FIT-00001836', 'LAP-00000252', 'AUT-00000671']",1999-09-03
35811,569,23,['CEL-00000427'],1993-10-23
35812,927,9,['FIT-00001163'],1990-02-16
35813,238,6,"['FIT-00001389', 'FIT-00000329', 'FIT-00000956']",1999-08-16
35814,298,19,"['LAP-00000369', 'FIT-00001486', 'CEL-00000163', 'FIT-00001695']",1990-04-30
35815,998,14,['FIT-00002376'],1997-09-15
35816,665,34,"['AUT-00001422', 'FIT-00000309', 'FIT-00001320', 'CEL-00000543']",1998-04-05
35817,18,12,"['FIT-00001845', 'FIT-00002112', 'LAP-00000773', 'AUT-00001196']",1996-11-30
35818,159,19,"['FIT-00001757', 'LAP-00000061', 'LAP-00000547']",1999-08-17
35819,577,13,"['FIT-00001440', 'LAP-00000105', 'AUT-00001024', 'LAP-00000082']",1996-12-11
35820,412,12,"['AUT-00000355', 'LAP-00000697', 'AUT-00000568']",1993-10-30
35821,429,1,"['FIT-00002091', 'FIT-00001949']",1997-08-21
35822,187,8,"['FIT-00001909', 'AUT-00000582', 'AUT-00000910']",1995-10-14
35823,814,20,"['CEL-00000744', 'AUT-00000450']",1993-09-03
35824,163,9,"['CEL-00000512', 'LAP-00000086']",1993-06-12
35825,163,0,"['AUT-00000308', 'AUT-00001022', 'CEL-00000222', 'FIT-00000433']",1995-12-21
35826,844,6,"['AUT-00001366', 'FIT-00000070', 'AUT-00000301']",1996-06-05
35827,120,17,['FIT-00002031'],1993-03-04
35828,888,29,"['FIT-00002472', 'FIT-00000313', 'LAP-00000501']",1998-08-20
35829,183,29,"['FIT-00001890', 'FIT-00000423', 'LAP-00000148', 'AUT-00000289']",1999-11-02
35830,798,32,"['CEL-00000224', 'FIT-00000757', 'LAP-00000549', 'FIT-00001209']",1996-02-10
35831,220,5,['AUT-00000048'],1991-11-12
35832,471,33,"['FIT-00001151', 'AUT-00000484', 'FIT-00000287', 'AUT-00000016']",1994-03-06
35833,538,5,"['LAP-00000679', 'FIT-00002369']",1994-02-20
35834,162,32,"['FIT-00000909', 'AUT-00000828', 'CEL-00000096']",1999-08-25
35835,633,33,"['FIT-00000773', 'FIT-00001600', 'AUT-00001147']",1996-12-10
35836,502,22,"['AUT-00000396', 'FIT-00000306']",1996-02-06
35837,999,33,"['LAP-00000058', 'LAP-00000153']",1998-12-28
35838,436,30,"['AUT-00000783', 'FIT-00000948']",1996-10-08
35839,108,9,"['CEL-00000362', 'FIT-00000916', 'AUT-00000764']",1995-02-23
35840,903,29,"['FIT-00000139', 'LAP-00000481']",1994-04-01
35841,958,25,"['FIT-00000681', 'LAP-00000198', 'AUT-00000743']",1995-11-14
35842,570,17,['AUT-00000056'],1997-04-08
35843,557,20,['FIT-00002159'],1993-09-19
35844,718,10,"['FIT-00001899', 'CEL-00000474', 'AUT-00000261', 'LAP-00000602']",1993-03-09
35845,998,28,['FIT-00000260'],1999-07-16
35846,892,0,"['AUT-00000127', 'LAP-00000670']",1991-02-16
35847,940,30,"['AUT-00000040', 'FIT-00002019', 'AUT-00000594', 'CEL-00000238']",1998-06-15
35848,639,11,"['FIT-00000811', 'AUT-00000256']",1993-06-16
35849,773,0,['FIT-00001448'],1990-11-04
35850,69,29,['AUT-00000799'],1999-04-18
35851,842,19,['AUT-00001244'],1994-04-08
35852,142,16,['FIT-00000015'],1993-06-05
35853,34,0,"['CEL-00000682', 'FIT-00000626', 'AUT-00001285']",1997-09-26
35854,932,23,"['FIT-00000545', 'FIT-00000899', 'LAP-00000221', 'FIT-00001105']",1996-01-14
35855,539,15,"['AUT-00001247', 'FIT-00000496', 'LAP-00000569', 'FIT-00001529']",1995-06-02
35856,245,2,"['CEL-00000237', 'FIT-00000345', 'LAP-00000464']",1993-07-30
35857,725,5,['FIT-00001532'],1994-02-16
35858,873,1,"['LAP-00000794', 'AUT-00000819', 'AUT-00001146', 'FIT-00000883']",2000-02-15
35859,168,2,"['CEL-00000238', 'CEL-00000297', 'CEL-00000597']",1999-10-23
35860,299,12,"['FIT-00000855', 'LAP-00000696', 'LAP-00000105', 'LAP-00000415']",1995-06-05
35861,99,7,"['FIT-00000318', 'FIT-00002404']",1991-08-30
35862,544,32,"['FIT-00001177', 'FIT-00001383']",1997-07-31
35863,930,12,['FIT-00002121'],1994-11-01
35864,806,7,"['FIT-00002067', 'AUT-00000529', 'AUT-00000003', 'FIT-00001978']",1994-08-18
35865,430,4,"['FIT-00001472', 'FIT-00000025', 'FIT-00001436', 'CEL-00000151']",1990-11-12
35866,251,21,"['FIT-00000948', 'AUT-00000343', 'FIT-00001876']",1992-08-10
